file id,arch str,cfg name,C,N,train accuracy,validation accuracy,test accuracy
6836,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,39.310810810760515,36.81666660563151,36.01666659037272
6837,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,16.834871456696945,16.116666646321615,15.633333315531413
6838,|none~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,16.81147000712003,17.06666661580404,15.916666659037272
6839,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,20.352999340577902,20.09999997965495,19.633333290100097
6840,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,52.541199736472564,40.74999994913737,41.83333331298829
6841,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,43.921226106315515,38.24999994913737,38.74999993896484
6842,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,37.294990113295455,33.48333331298828,33.63333335367838
6843,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,35.77027027037086,33.699999918619795,33.81666667429606
6844,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,15.857613711611723,16.31666663869222,14.933333315531414
6845,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,44.43704680435894,38.88333325703938,39.06666668701172
6846,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,12.327620303582108,13.099999994066025,12.288888889736599
6847,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,31.48187211614419,29.95,30.099999982198078
6848,|skip_connect~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,34.055592178549254,33.477777748955624,32.455555501302086
6849,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,47.04976928323684,41.56666659037272,40.633333180745446
6850,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,43.28938694862762,39.89999996609158,39.566666612413194
6851,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,infer.tiny,16,5,46.80839376014973,40.68888877360026,39.78888880411784
6852,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,41.269611075847024,35.69999993642171,35.43333330790202
6853,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,27.914304550060255,27.333333302815753,26.650000005086262
6854,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,46.839156230506575,40.5666666615804,40.283333338419595
6855,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|skip_connect~2|,infer.tiny,16,5,50.820698749288255,41.48333321634928,42.81666660563151
6856,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,44.50329598036422,38.89999993896484,38.94999991353353
6857,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,38.51911667775384,35.78333335876465,35.48333331553141
6858,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|none~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,45.367501649397646,39.783333267211916,39.849999944051106
6859,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,43.60909690354007,40.266666580200194,40.2499998626709
6860,|nor_conv_3x3~0|+|none~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,16.873104812506398,16.41666665395101,15.2499999516805
6861,|none~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,36.10382333537977,34.71666661834717,33.733333277384446
6862,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,48.700725117119504,41.49999994913737,42.316666636149094
6863,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,28.84739617671476,29.366666618347168,27.89999997965495
6864,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,48.39518787185377,40.24999993896485,41.1666665242513
6865,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|skip_connect~2|,infer.tiny,16,5,45.04108987176636,39.30000003390842,39.588888841417095
6866,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,30.176664469724592,30.13333332316081,29.733333282470703
6867,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,33.918589321631856,33.399999959309895,32.633333300272625
6868,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,41.614370468883976,38.03333335876465,38.29999996693929
6869,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,40.04943968358603,36.3666667175293,36.18333331298828
6870,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,46.90276862353814,40.76666663614909,40.58333333841959
6871,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,30.29817622515637,30.699999944051104,29.544444402058918
6872,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,59.69808833238555,41.88333331807455,42.73333331807454
6873,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,46.25049439807642,40.01111102294922,39.93333325873481
6874,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,44.92748846613583,36.69999994405111,37.449999974568684
6875,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,36.02043507127756,33.36666659545898,33.466666590372725
6876,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,48.61535926356155,41.149999913533534,41.06666661580404
6877,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,37.78971654611586,34.444444346110025,33.822222196790904
6878,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,33.219182597583426,32.666666605631505,31.5499999516805
6879,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,21.307844430231516,21.955555528428818,21.288888861762153
6880,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,50.295649307794136,43.03333327738444,43.48333321634929
6881,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,22.273346518170985,22.644444388495554,22.28888886176215
6882,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,15.83750824028674,16.566666646321615,15.183333311716716
6883,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,33.18424522178614,30.299999959309897,30.099999959309898
6884,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,15.699077126107564,16.133333329518635,15.183333316802978
6885,|skip_connect~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,29.44979125470283,30.211111036512587,28.29999998304579
6886,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,50.63282795161107,41.84999993387858,42.349999898274746
6887,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,38.694133156994575,34.683333246866866,35.68333331298828
6888,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,43.70072511752184,38.69999997965495,38.58333327738444
6889,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,13.860909690479739,13.866666671752931,13.244444424099392
6890,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,35.88727752280691,34.116666600545244,33.266666643778485
6891,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,55.619973633526655,44.3999999440511,44.466666600545246
6892,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,42.37607119344612,38.36666667175293,37.61666666666667
6893,|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,13.671061305660281,14.4111111102634,14.155555541144475
6894,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,39.303230060283184,36.416666646321616,36.183333318074546
6895,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,40.196000879229466,35.87777782185872,35.42222213914659
6896,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,41.70105471541242,38.61666657511393,37.51666662597657
6897,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,36.652933423086935,30.066666656494142,29.933333318074546
6898,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,26.38365194585134,26.888888839721677,26.255555543687606
6899,|nor_conv_1x1~0|+|none~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,41.55372445832606,37.86666665140788,38.11666662597656
6900,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,49.6671061323313,41.88333330790202,42.03333328247071
6901,|none~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,28.64139749608703,30.43333332316081,28.0666666208903
6902,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,34.819050759307316,33.566666636149094,33.24999994913737
6903,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,52.76203032496734,43.116666503906245,44.183333302815754
6904,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,51.12195122076951,41.58333327738444,41.8166665242513
6905,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,17.34970336262773,17.4,16.78333330154419
6906,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,48.533948585294,42.266666651407874,42.6333332824707
6907,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,46.589980224931246,40.799999898274734,40.96666667175293
6908,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,46.024060647118304,40.14999990336101,40.749999903361
6909,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,44.007251152989106,39.316666681925454,39.38333337402344
6910,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,33.649637443527396,32.333333285013836,32.71666654459635
6911,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,40.90046143785148,37.02222213066949,36.74444445800781
6912,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,36.34981322923667,34.09999992879232,33.65555551147461
6913,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,52.813117998810924,43.11666655985514,42.88333336385091
6914,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,55.87442320509969,42.13333327738444,42.46666664632161
6915,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,35.53691496444833,33.183333231608074,32.733333300272626
6916,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,24.192155570895874,23.63333332824707,23.199999974568684
6917,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,49.12623599390019,41.749999944051105,42.71666661580403
6918,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,28.786750164748653,29.0833332901001,27.85000001525879
6919,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,0.8569545155581578,0.83333333184984,0.83333333184984
6920,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,41.04021094400787,37.66666661580403,36.649999862670896
6921,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,10.441001977813661,10.888888876173231,10.333333327399359
6922,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,39.95286750365969,37.449999964396156,36.883333190917966
6923,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,52.99967040361821,43.233333358764654,43.86666668192545
6924,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,46.16117336934542,39.699999903361004,39.79999995930989
6925,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,56.27554383812881,44.93333336893717,44.43333332824707
6926,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,53.01417271196017,43.86666670227051,42.9000000406901
6927,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,20.17073170817205,20.255555533515082,19.22222218068441
6928,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,54.08086135119927,43.3888888414171,43.955555538601345
6929,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,50.363216876518436,41.48333335367839,42.36666664632162
6930,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,infer.tiny,16,5,34.12030323146752,33.26666661071778,31.999999977111816
6931,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,59.238958470967546,44.449999918619795,44.64999988301595
6932,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,56.04317732577742,44.08333338419597,45.183333257039386
6933,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,46.89914304659095,40.61666658528646,40.733333307902015
6934,|avg_pool_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,44.92386288873601,39.54999999491373,40.566666656494135
6935,|skip_connect~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,41.94243023642077,38.36666666327582,37.05555550808377
6936,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,30.53592617092749,28.416666664123532,27.333333292643232
6937,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,48.307844430097404,38.65000000508626,39.8166666208903
6938,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,35.86156888646206,33.644444391886395,33.377777750651035
6939,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,46.63085036396587,40.24444439358181,40.49999996270074
6940,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,19.69314436450473,20.233333338419598,18.899999961853027
6941,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,51.84541858942161,42.31666663106283,43.11666657002767
6942,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,13.022742254638167,13.599999989827474,12.716666653951009
6943,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,36.14996704166943,33.299999974568685,33.69999991353353
6944,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,26.253790376294816,24.01666667429606,23.599999982198078
6945,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,49.55603164250393,42.48333331807454,42.649999984741214
6946,|nor_conv_3x3~0|+|none~0|none~1|+|none~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,44.77499450733887,39.53333331298828,39.02222219848633
6947,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,37.284772577455506,34.199999905904136,34.86666657002767
6948,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,infer.tiny,16,5,35.97659855198216,33.09999988810222,33.48333323160807
6949,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,32.603603602933035,31.899999937269424,31.044444378323025
6950,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|none~1|none~2|,infer.tiny,16,5,44.74785761572298,39.03333325703939,38.433333246866866
6951,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,55.21423862957687,43.516666692097985,43.899999933878576
6952,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,37.10118655270782,35.783333325703936,34.96666664632161
6953,|nor_conv_3x3~0|+|none~0|none~1|+|none~0|skip_connect~1|none~2|,infer.tiny,16,5,44.518787080667956,38.16666661580404,38.76666662597656
6954,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,26.404087014848965,27.333333321465386,26.544444429185656
6955,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,47.363216877725456,40.99999992879232,40.36666663614909
6956,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,49.87453307096263,42.51111100599501,42.25555548773872
6957,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,41.05866842422033,36.999999959309896,37.4333332417806
6958,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,42.93144363946481,37.56666654459635,37.2333332417806
6959,|none~0|+|nor_conv_1x1~0|none~1|+|none~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,25.912986156083914,25.199999928792316,23.633333302815757
6960,|none~0|+|none~0|none~1|+|nor_conv_3x3~0|none~1|none~2|,infer.tiny,16,5,44.37112722579162,39.19999990844727,39.56666653442383
6961,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,46.42979565024664,40.377777723524304,39.54444442070855
6962,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,46.263019117683505,39.566666585286455,40.16666650390625
6963,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,35.04746209674551,32.23333329264323,30.666666575113933
6964,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,55.522083061183054,44.43333327229818,45.26666655476888
6965,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,43.720500990000694,35.50000001017253,36.36666666666667
6966,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,48.110744890830354,38.26666664632162,39.99999989827474
6967,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,46.91694133157548,38.466666625976565,37.033333363850915
6968,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,32.368490443169954,32.166666656494144,31.233333221435547
6969,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,41.081740276359305,35.33333331298828,35.20000005086263
6970,|none~0|+|none~0|none~1|+|none~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,0.8569545155005308,0.8333333324856228,0.8333333320617675
6971,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,47.00988793631486,38.4,38.833333343505856
