file id,arch str,cfg name,C,N,train accuracy,validation accuracy,test accuracy
8949,|none~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,99.90933333333334,88.3279999943034,88.06666666666666
8950,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,97.55600001464843,86.43200001220703,86.59
8951,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,92.00933332519531,83.95466668457031,83.53333333333333
8952,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,98.99200000488281,87.03999997436523,86.49000000000001
8953,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,81.75599997558594,77.16400000244141,77.13
8954,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,infer.tiny,16,5,91.14799998779297,84.15199997802735,84.28
8955,|skip_connect~0|+|none~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.94,89.16933333007813,88.75666666666666
8956,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,95.44800001708984,84.28000001464844,83.23
8957,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,98.9560000024414,84.80799997070312,84.51
8958,|none~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,10.287999999084473,9.711999999186197,10.0
8959,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,99.80000000244141,85.78800000488282,85.87
8960,|nor_conv_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|none~1|none~2|,infer.tiny,16,5,99.936,88.85999999267578,88.27
8961,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,99.9720000024414,89.89599998046874,89.61
8962,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,99.14666667317708,84.4720000024414,83.95333333333333
8963,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,93.55599998046875,80.23199998291015,80.49
8964,|skip_connect~0|+|none~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,98.24000001139324,86.86133333333333,86.47333333333331
8965,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,98.22533334147136,87.05466665283204,86.33666666666666
8966,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,99.45200000244141,85.64800000732421,85.16
8967,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.56,87.56399998046875,87.41
8968,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,99.28400000610353,86.89200000488282,86.59
8969,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.74400000244141,83.83200001220703,83.54
8970,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.82933333577473,84.92400000569661,84.62333333333333
8971,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,99.5480000016276,86.34799999267578,85.96333333333332
8972,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,93.75599997802733,84.24266667073567,83.92666666666666
8973,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,99.95066666666666,89.81333332763673,89.55333333333333
8974,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,94.45333331054688,80.50399998942056,80.23
8975,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,88.74533333333333,81.76133332519531,81.24333333333334
8976,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,99.96,89.5239999951172,89.10666666666667
8977,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,92.67066665445964,83.25066667561849,83.06666666666666
8978,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,87.51866666748047,80.78266666748048,80.52333333333333
8979,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|none~2|,infer.tiny,16,5,99.88933333414714,88.55333333496094,88.2
8980,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,99.8160000024414,87.95333333089194,87.64333333333333
8981,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,34.45599999491373,34.61199999348958,35.49
8982,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.96533333333333,88.49466665364582,88.30333333333334
8983,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,99.7840000024414,87.89466666910806,87.84000000000002
8984,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,98.15600000895182,84.56933333251953,84.48666666666666
8985,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,99.97733333333332,90.17599998860676,89.87
8986,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,95.350666640625,85.30266665445964,85.02666666666666
8987,|none~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.91333333333334,89.03066665283204,88.83
8988,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,96.74933333251954,85.75466667236329,85.27666666666667
8989,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,99.73333333496095,88.14133333577473,88.05
8990,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,99.84266666829427,86.34666666015626,85.95
8991,|avg_pool_3x3~0|+|none~0|none~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,99.62666666910808,86.96400000325521,86.42999999999999
8992,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,99.972,89.18533333251953,89.00999999999999
8993,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.964,89.50533332682294,89.20333333333333
8994,|avg_pool_3x3~0|+|none~0|none~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,81.59866664713542,77.42933332926432,77.35000000000001
8995,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.93733333333334,88.16133332600911,87.58333333333333
8996,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,99.87600000000002,87.36133332112631,87.16333333333334
8997,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,96.63866668457031,85.38933334391275,84.82
8998,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,76.14,71.09199998697916,70.37666666666667
8999,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,99.89200000081381,88.83333332600911,88.48
9000,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.97066666666667,88.96400000244141,88.91666666666667
9001,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,99.61066666748047,88.06266666748047,87.7
9002,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,99.93333333414712,89.29333332438152,88.97000000000001
9003,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,99.76799999999999,87.06666666341145,86.95666666666666
9004,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.93333333333334,89.01199999430338,88.72333333333331
9005,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,76.20666666341147,70.63866665771484,70.46333333333332
9006,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,90.45199998779297,75.8853333203125,75.37333333333333
9007,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,99.93466666666666,88.70133334065754,88.60000000000001
9008,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,99.32666667073568,85.53333332763673,84.92666666666666
9009,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,infer.tiny,16,5,99.916,88.70133332519531,88.55666666666667
9010,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,99.58800000325522,87.6879999991862,87.09333333333332
9011,|none~0|+|none~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,10.28800000020345,9.711999999186197,10.0
9012,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,infer.tiny,16,5,81.08933333658854,71.9333333284505,71.29
9013,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,99.93733333333334,89.23333332275392,88.87333333333333
9014,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,71.98400000000001,66.95333332682291,65.94
9015,|skip_connect~0|+|skip_connect~0|none~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.92399999999999,89.21599999348958,88.85000000000001
9016,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,infer.tiny,16,5,99.98933333333333,90.8133333268229,90.48666666666666
9017,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,94.72400000406901,84.3613333235677,84.03666666666668
9018,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.6900000036621,86.00399999999999,85.635
9019,|skip_connect~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,83.11799999145508,78.47799999511719,78.525
9020,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,99.972,88.65400000488282,88.09
9021,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,99.932,89.4120000024414,89.575
9022,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.58266666748047,87.69333333170573,87.37333333333333
9023,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,82.2719999975586,77.65399998779297,77.505
9024,|none~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,81.45200000488282,71.97400000854492,71.67500000000001
9025,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.902,89.28599999389648,88.74000000000001
9026,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,99.65800000244141,88.04399998046875,87.77
9027,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,99.93,87.4380000036621,87.39
9028,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.916,87.57799999389648,86.85
9029,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,92.33199998657227,84.19000000976563,84.115
9030,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,97.70000001098633,84.6200000024414,84.47999999999999
9031,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,99.90400000122071,87.71199999267579,87.395
9032,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,99.4880000024414,88.12600001708984,87.395
9033,|none~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,99.8820000024414,87.7239999975586,87.545
9034,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.966,89.02399999633789,88.685
9035,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,99.60600000488282,88.1799999975586,87.58500000000001
9036,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,infer.tiny,16,5,99.8680000024414,87.178,87.46000000000001
9037,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,infer.tiny,16,5,99.9320000012207,89.21199998535155,88.805
9038,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.90133333333334,89.07866666015626,88.65333333333335
9039,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,94.72199999511719,80.1819999963379,80.34
9040,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,infer.tiny,16,5,91.12799998291015,84.31200001708984,84.17500000000001
9041,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,99.93,89.16599999267578,88.64
9042,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.44000000122071,87.24800001098633,86.845
9043,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,99.90533333414714,88.75333332519533,88.43666666666667
9044,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,99.93333333333334,89.02799999267579,89.07666666666667
9045,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.94200000122069,89.1819999987793,88.56
9046,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,infer.tiny,16,5,99.988,90.20199999633789,90.3
9047,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.8560000024414,86.07799999023437,85.735
9048,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.982,89.86599998291015,89.625
9049,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.9680000012207,90.10799999511718,89.91
9050,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,99.80000000244141,86.98000000244141,86.84
9051,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|none~2|,infer.tiny,16,5,10.287999998168944,9.711999999694823,10.0
9052,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.99400000122071,89.3899999951172,88.94
9053,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,99.95400000000001,88.6499999975586,88.5
9054,|skip_connect~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,55.768000001220706,54.36599999328614,54.36
9055,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,99.88666666666666,87.88533333658853,87.73333333333333
9056,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.674,87.72400001098633,87.03999999999999
9057,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,68.77399999511718,63.397999990234375,63.325
9058,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,infer.tiny,16,5,98.28000000732422,86.78799997802734,86.18
9059,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.9620000012207,89.52999998779296,89.36500000000001
9060,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.94800000000001,87.5159999987793,87.605
9061,|none~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|none~1|skip_connect~2|,infer.tiny,16,5,83.30400001708983,78.28799999389648,78.41
9062,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,99.866,87.64400000488281,87.485
9063,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,91.08999999023438,75.39599999755859,74.985
9064,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,99.67800000122071,87.4519999975586,86.875
9065,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,infer.tiny,16,5,99.818,88.81599999389648,88.5
9066,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,99.896,87.99333334147137,87.66666666666667
9067,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,infer.tiny,16,5,96.21200001708985,86.3880000012207,86.145
9068,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,95.512,83.71399997680663,83.79499999999999
9069,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.98,88.79399999023437,88.215
9070,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,98.85400000732422,85.77800001586914,85.65
9071,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,infer.tiny,16,5,90.46400000122071,73.0960000024414,73.22999999999999
9072,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,infer.tiny,16,5,99.95066666666666,89.35199999104817,88.79666666666667
9073,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,infer.tiny,16,5,97.77800001342774,86.19000000854493,85.945
9074,|skip_connect~0|+|none~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,infer.tiny,16,5,99.9180000012207,88.63599998657227,88.47999999999999
9075,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,93.66999997314454,85.1439999987793,84.62
9076,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.32133333984376,85.25733334635417,84.78666666666668
9077,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|none~2|,infer.tiny,16,5,99.924,88.86199999633789,88.69999999999999
9078,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,98.95800000366211,86.92400000732422,86.38499999999999
9079,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,infer.tiny,16,5,99.932,89.27800000488281,88.69999999999999
9080,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,infer.tiny,16,5,99.958,90.12799999145508,89.7
9081,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,infer.tiny,16,5,98.91200000854492,87.10800001831055,86.775
9082,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,infer.tiny,16,5,75.86799999430339,73.35600000895182,73.3
9083,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,infer.tiny,16,5,99.47600000122071,88.51999999755859,88.285
9084,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,infer.tiny,16,5,99.3080000036621,85.71799999389648,85.18
9085,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,infer.tiny,16,5,93.39399997802735,83.56400001098632,83.32
9086,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,infer.tiny,16,5,99.95599999999999,88.16199999145508,88.0
9087,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,infer.tiny,16,5,80.81599997924805,76.48200000488282,76.625
9088,|none~0|+|none~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,infer.tiny,16,5,96.41400001098633,86.26799999145507,85.81
9089,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,infer.tiny,16,5,99.6280000012207,87.8500000024414,87.63499999999999
9090,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,infer.tiny,16,5,99.08400000366211,83.31399998046875,82.87
